,Home Odds,Vis Odds,Home Win,Prev Predictions,Current Predictions,Ensemble,Prev Predictions Home Outcome,Prev Predictions Vis Outcome,Current Predictions Home Outcome,Current Predictions Vis Outcome,Ensemble Home Outcome,Ensemble Vis Outcome
87004,1.84,2.0,False,0.54244685,0.5329224,0.5376846,-1.0,0.0,0.0,0.0,0.0,0.0
87005,1.67,2.22,False,0.569117,0.55385214,0.5614846,-1.0,0.0,0.0,0.0,0.0,0.0
87006,1.83,1.98,True,0.46291104,0.49120522,0.4770581,0.8300000000000001,0.0,0.0,0.0,0.0,0.0
87007,1.8,2.01,False,0.512322,0.54350424,0.5279131,-1.0,0.0,0.0,0.0,0.0,0.0
87008,1.86,1.94,False,0.52402866,0.5717266,0.54787767,-1.0,0.0,0.0,0.0,0.0,0.0
87009,1.77,2.09,False,0.59822154,0.5953054,0.5967635,-1.0,0.0,1.0899999999999999,-1.0,1.0899999999999999,-1.0
87010,1.73,2.12,False,0.53264934,0.559835,0.5462422,-1.0,0.0,0.0,0.0,0.0,0.0
87011,1.79,2.03,True,0.5443962,0.5593295,0.55186284,0.79,0.0,0.0,0.0,0.0,0.0
87012,1.8,2.03,False,0.4590627,0.5177233,0.488393,-1.0,0.0,0.0,0.0,0.0,0.0
87013,1.79,2.03,True,0.5856411,0.59782565,0.59173334,0.79,0.0,-1.0,0.79,-1.0,0.79
87014,1.73,2.11,True,0.4554717,0.47039565,0.46293366,0.73,0.0,0.0,0.0,0.0,0.0
87015,1.75,2.07,False,0.48237467,0.4712148,0.47679472,-1.0,0.0,0.0,0.0,0.0,0.0
87016,1.71,2.14,True,0.5352855,0.5897409,0.5625132,0.71,0.0,0.0,0.0,0.0,0.0
87017,1.76,2.07,True,0.56799126,0.55477524,0.56138325,0.76,0.0,0.0,0.0,0.0,0.0
87018,1.77,2.05,True,0.47700754,0.55805373,0.5175306,0.77,0.0,0.0,0.0,0.0,0.0
87019,1.72,2.16,True,0.5736946,0.5403321,0.55701333,0.72,0.0,0.0,0.0,0.0,0.0
87020,1.69,2.18,True,0.5102558,0.5147381,0.51249695,0.69,0.0,0.0,0.0,0.0,0.0
87021,1.8,2.05,False,0.54641485,0.52447045,0.53544265,-1.0,0.0,0.0,0.0,0.0,0.0
87022,1.61,2.33,False,0.48620725,0.5209878,0.5035975,-1.0,0.0,0.0,0.0,0.0,0.0
87023,1.65,2.3,False,0.5006895,0.56076336,0.53072643,-1.0,0.0,0.0,0.0,0.0,0.0
87024,1.75,2.1,True,0.51884913,0.5245097,0.5216794,0.75,0.0,0.0,0.0,0.0,0.0
87025,1.63,2.31,True,0.56633526,0.5811324,0.5737338,0.6299999999999999,0.0,0.0,0.0,0.0,0.0
87026,1.67,2.26,False,0.5944107,0.6039215,0.5991661,-1.0,0.0,1.2599999999999998,-1.0,1.2599999999999998,-1.0
87027,1.66,2.25,False,0.5566015,0.5908977,0.5737496,-1.0,0.0,1.25,-1.0,0.0,0.0
87028,1.83,1.97,False,0.55781364,0.54199135,0.5499025,-1.0,0.0,0.0,0.0,0.0,0.0
87029,1.82,2.0,True,0.56230384,0.56249213,0.56239796,0.8200000000000001,0.0,0.0,0.0,0.0,0.0
87030,1.95,1.85,True,0.45793724,0.53396374,0.4959505,0.95,0.0,0.0,0.0,0.0,0.0
87031,1.79,2.07,True,0.5940462,0.5465185,0.57028234,0.79,0.0,0.0,0.0,0.0,0.0
87032,1.81,2.04,True,0.45520502,0.5016254,0.47841522,0.81,0.0,0.0,0.0,0.0,0.0
87033,1.66,2.24,True,0.48546174,0.5368573,0.51115954,0.6599999999999999,0.0,0.0,0.0,0.0,0.0
87034,1.73,2.13,False,0.5271472,0.49323705,0.5101921,-1.0,0.0,0.0,0.0,0.0,0.0
87035,1.74,2.11,True,0.559759,0.57504666,0.56740284,0.74,0.0,0.0,0.0,0.0,0.0
87036,1.75,2.09,False,0.4762577,0.46615,0.47120386,-1.0,0.0,0.0,0.0,0.0,0.0
87037,1.67,2.28,True,0.47414312,0.48262963,0.47838637,0.6699999999999999,0.0,0.0,0.0,0.0,0.0
87038,1.84,1.97,False,0.53651714,0.5844888,0.560503,-1.0,0.0,0.0,0.0,0.0,0.0
87039,1.77,2.06,False,0.50908065,0.4963092,0.5026949,-1.0,0.0,0.0,0.0,0.0,0.0
87040,1.72,2.13,True,0.539813,0.5070269,0.52342,0.72,0.0,0.0,0.0,0.0,0.0
87041,1.75,2.1,True,0.47621545,0.47379676,0.4750061,0.75,0.0,0.0,0.0,0.0,0.0
87042,1.69,2.19,True,0.5296562,0.5444616,0.5370589,0.69,0.0,0.0,0.0,0.0,0.0
87043,1.77,2.07,True,0.48299894,0.49870628,0.4908526,0.77,0.0,0.0,0.0,0.0,0.0
87044,1.75,2.09,False,0.5927453,0.54983854,0.5712919,-1.0,0.0,0.0,0.0,0.0,0.0
87045,1.78,2.04,True,0.4800724,0.48028278,0.48017758,0.78,0.0,0.0,0.0,0.0,0.0
87046,1.8,2.03,False,0.4560675,0.4806076,0.46833754,-1.0,0.0,0.0,0.0,0.0,0.0
87047,1.81,2.01,True,0.5744848,0.56812227,0.57130355,0.81,0.0,0.0,0.0,0.0,0.0
87048,1.79,2.04,False,0.50633514,0.5455446,0.5259399,-1.0,0.0,0.0,0.0,0.0,0.0
87049,1.75,2.09,False,0.48962918,0.5174917,0.5035604,-1.0,0.0,0.0,0.0,0.0,0.0
87050,1.76,2.07,True,0.5881257,0.6007402,0.59443295,0.76,0.0,-1.0,0.76,-1.0,0.76
87051,1.6,2.36,False,0.5436366,0.5606346,0.5521356,-1.0,0.0,0.0,0.0,0.0,0.0
87052,1.69,2.19,False,0.56962746,0.5301065,0.549867,-1.0,0.0,0.0,0.0,0.0,0.0
87053,1.61,2.34,True,0.56750876,0.60040766,0.5839582,0.6100000000000001,0.0,-1.0,0.6100000000000001,0.0,0.0
87054,1.6,2.35,True,0.5470037,0.5843237,0.5656637,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
87055,1.65,2.25,False,0.5582457,0.5999187,0.57908225,-1.0,0.0,1.25,-1.0,0.0,0.0
87056,1.87,1.93,False,0.45868093,0.5138121,0.48624653,-1.0,0.0,0.0,0.0,0.0,0.0
87057,1.91,1.92,True,0.55469257,0.5731962,0.56394434,0.9099999999999999,0.0,0.0,0.0,0.0,0.0
87058,0.0,0.0,True,0.5590853,0.55756867,0.55832696,0.0,0.0,0.0,0.0,0.0,0.0
87059,1.8,2.05,False,0.45793998,0.5010736,0.4795068,-1.0,0.0,0.0,0.0,0.0,0.0
87060,1.61,2.34,True,0.57741386,0.605973,0.5916934,0.6100000000000001,0.0,-1.0,0.6100000000000001,-1.0,0.6100000000000001
87061,1.77,2.08,True,0.5691883,0.55401844,0.56160337,0.77,0.0,0.0,0.0,0.0,0.0
87062,2.07,1.76,False,0.49405047,0.5311858,0.5126181,-1.0,0.0,0.0,0.0,0.0,0.0
87063,1.86,1.94,False,0.5583073,0.5214446,0.539876,-1.0,0.0,0.0,0.0,0.0,0.0
87064,1.69,2.19,False,0.49613217,0.55391014,0.52502114,-1.0,0.0,0.0,0.0,0.0,0.0
87065,1.94,1.88,True,0.5057551,0.50048023,0.5031177,0.94,0.0,0.0,0.0,0.0,0.0
87066,1.97,1.83,False,0.48636562,0.50456166,0.49546364,-1.0,0.0,0.0,0.0,0.0,0.0
87067,1.97,1.83,True,0.47362,0.5050305,0.48932526,0.97,0.0,0.0,0.0,0.0,0.0
87068,2.01,1.82,False,0.49625865,0.5566877,0.52647316,-1.0,0.0,0.0,0.0,0.0,0.0
87069,1.74,2.11,False,0.47009274,0.51924515,0.49466896,-1.0,0.0,0.0,0.0,0.0,0.0
87070,1.91,1.89,True,0.54177946,0.50408185,0.5229306,0.9099999999999999,0.0,0.0,0.0,0.0,0.0
87071,1.7,2.15,False,0.486198,0.5547168,0.5204574,-1.0,0.0,0.0,0.0,0.0,0.0
87072,1.78,2.06,True,0.53629434,0.5575405,0.54691744,0.78,0.0,0.0,0.0,0.0,0.0
87073,1.67,2.21,False,0.489108,0.54248387,0.51579595,-1.0,0.0,0.0,0.0,0.0,0.0
87074,1.72,2.12,False,0.4833451,0.50819814,0.49577162,-1.0,0.0,0.0,0.0,0.0,0.0
87075,1.73,2.11,True,0.51137716,0.5544654,0.5329213,0.73,0.0,0.0,0.0,0.0,0.0
87076,1.66,2.24,False,0.56925976,0.5962027,0.58273125,-1.0,0.0,1.2400000000000002,-1.0,0.0,0.0
87077,1.96,1.84,False,0.494429,0.58227473,0.5383519,-1.0,0.0,0.0,0.0,0.0,0.0
87078,1.76,2.06,False,0.5030906,0.4919784,0.4975345,-1.0,0.0,0.0,0.0,0.0,0.0
87079,2.06,1.77,False,0.5001414,0.49670562,0.49842352,-1.0,0.0,0.0,0.0,0.0,0.0
87080,1.63,2.3,True,0.521821,0.5465401,0.5341805,0.6299999999999999,0.0,0.0,0.0,0.0,0.0
87081,1.95,1.85,True,0.5252595,0.55678153,0.5410205,0.95,0.0,0.0,0.0,0.0,0.0
87082,1.76,2.1,False,0.53536063,0.5540306,0.5446956,-1.0,0.0,0.0,0.0,0.0,0.0
87083,2.14,1.71,False,0.47714952,0.4974904,0.48731995,-1.0,0.0,0.0,0.0,0.0,0.0
87084,1.89,1.9,False,0.46179762,0.47169095,0.4667443,-1.0,0.0,0.0,0.0,0.0,0.0
87085,1.72,2.13,False,0.5617832,0.5448524,0.5533178,-1.0,0.0,0.0,0.0,0.0,0.0
87086,1.67,2.25,False,0.5820265,0.6054347,0.59373057,-1.0,0.0,1.25,-1.0,1.25,-1.0
87087,1.73,2.1,True,0.5817742,0.5881134,0.5849438,0.73,0.0,0.0,0.0,0.0,0.0
87088,1.8,2.05,False,0.5364852,0.51657546,0.5265303,-1.0,0.0,0.0,0.0,0.0,0.0
87089,1.65,2.24,False,0.5431339,0.5570475,0.5500907,-1.0,0.0,0.0,0.0,0.0,0.0
87090,1.98,1.84,False,0.5568046,0.5773446,0.5670746,-1.0,0.0,0.0,0.0,0.0,0.0
87091,2.08,1.75,True,0.46291104,0.49120522,0.4770581,1.08,0.0,0.0,0.0,0.0,0.0
87092,1.87,1.93,False,0.47956634,0.47870007,0.4791332,-1.0,0.0,0.0,0.0,0.0,0.0
87093,1.67,2.22,False,0.55131364,0.5920908,0.57170224,-1.0,0.0,1.2200000000000002,-1.0,0.0,0.0
87094,1.69,2.18,False,0.4686856,0.5551426,0.5119141,-1.0,0.0,0.0,0.0,0.0,0.0
87095,1.68,2.2,False,0.51498467,0.5188492,0.51691693,-1.0,0.0,0.0,0.0,0.0,0.0
87096,1.72,2.14,False,0.5007125,0.511312,0.50601226,-1.0,0.0,0.0,0.0,0.0,0.0
87097,2.09,1.78,False,0.46453726,0.48116407,0.47285068,-1.0,0.0,0.0,0.0,0.0,0.0
87098,1.74,2.1,True,0.56891954,0.5910285,0.57997406,0.74,0.0,-1.0,0.74,0.0,0.0
87099,1.93,1.87,False,0.49219045,0.52738136,0.5097859,-1.0,0.0,0.0,0.0,0.0,0.0
87100,1.82,2.0,True,0.6168455,0.5989776,0.6079116,0.8200000000000001,0.0,-1.0,0.8200000000000001,-1.0,0.8200000000000001
87101,1.94,1.87,True,0.5132967,0.5207646,0.51703066,0.94,0.0,0.0,0.0,0.0,0.0
87102,1.77,2.09,True,0.50472134,0.520604,0.51266265,0.77,0.0,0.0,0.0,0.0,0.0
87103,1.63,2.29,False,0.514545,0.46497262,0.48975882,-1.0,0.0,0.0,0.0,0.0,0.0
87104,1.6,2.35,True,0.5737945,0.5940457,0.5839201,0.6000000000000001,0.0,-1.0,0.6000000000000001,0.0,0.0
87105,1.72,2.13,False,0.50068957,0.56076336,0.53072643,-1.0,0.0,0.0,0.0,0.0,0.0
87106,1.79,2.03,True,0.5838206,0.592761,0.5882908,0.79,0.0,-1.0,0.79,0.0,0.0
87107,1.66,2.23,True,0.5701502,0.5788294,0.57448983,0.6599999999999999,0.0,0.0,0.0,0.0,0.0
87108,1.82,1.99,True,0.59654737,0.5842794,0.5904134,0.8200000000000001,0.0,0.0,0.0,-1.0,0.8200000000000001
87109,1.91,1.89,True,0.55389154,0.57392657,0.56390905,0.9099999999999999,0.0,0.0,0.0,0.0,0.0
87110,1.87,1.94,False,0.59822154,0.5953054,0.5967635,-1.0,0.0,0.94,-1.0,0.94,-1.0
87111,1.84,1.97,True,0.48082113,0.5443397,0.5125804,0.8400000000000001,0.0,0.0,0.0,0.0,0.0
87112,1.77,2.07,True,0.503693,0.49629253,0.49999276,0.77,0.0,0.0,0.0,0.0,0.0
87113,1.88,1.91,True,0.46556634,0.4558503,0.46070832,0.8799999999999999,0.0,0.0,0.0,0.0,0.0
87114,1.89,1.91,True,0.47455147,0.5447564,0.5096539,0.8899999999999999,0.0,0.0,0.0,0.0,0.0
87115,1.71,2.15,True,0.49689275,0.5441922,0.5205425,0.71,0.0,0.0,0.0,0.0,0.0
87116,2.08,1.75,True,0.5106736,0.5248005,0.51773703,1.08,0.0,0.0,0.0,0.0,0.0
87117,1.76,2.08,True,0.48836324,0.5316216,0.5099924,0.76,0.0,0.0,0.0,0.0,0.0
87118,2.05,1.77,False,0.46130434,0.45796728,0.4596358,-1.0,0.0,0.0,0.0,0.0,0.0
87119,1.64,2.27,False,0.5352855,0.58974093,0.56251323,-1.0,0.0,0.0,0.0,0.0,0.0
87120,1.73,2.12,True,0.5380422,0.5416175,0.53982985,0.73,0.0,0.0,0.0,0.0,0.0
87121,1.98,1.83,True,0.47059783,0.5289564,0.49977714,0.98,0.0,0.0,0.0,0.0,0.0
87122,1.69,2.17,False,0.56841475,0.60053736,0.58447605,-1.0,0.0,1.17,-1.0,0.0,0.0
87123,1.99,1.81,True,0.4436562,0.46656772,0.45511198,0.0,-1.0,0.0,0.0,0.0,0.0
87124,1.83,1.97,True,0.4890036,0.55854386,0.5237737,0.8300000000000001,0.0,0.0,0.0,0.0,0.0
87125,1.71,2.15,True,0.4741601,0.56866807,0.5214141,0.71,0.0,0.0,0.0,0.0,0.0
87126,2.0,1.81,True,0.52006847,0.543481,0.53177476,1.0,0.0,0.0,0.0,0.0,0.0
87127,1.68,2.21,True,0.5736946,0.5403321,0.55701333,0.6799999999999999,0.0,0.0,0.0,0.0,0.0
87128,1.89,1.9,True,0.5292635,0.5540361,0.5416498,0.8899999999999999,0.0,0.0,0.0,0.0,0.0
87129,1.8,2.05,False,0.49003562,0.49775416,0.49389488,-1.0,0.0,0.0,0.0,0.0,0.0
87130,1.76,2.07,True,0.46359622,0.47069004,0.46714312,0.76,0.0,0.0,0.0,0.0,0.0
87131,1.84,2.0,True,0.5011094,0.5222732,0.51169133,0.8400000000000001,0.0,0.0,0.0,0.0,0.0
87132,2.02,1.8,False,0.46975398,0.48022875,0.47499138,-1.0,0.0,0.0,0.0,0.0,0.0
87133,1.92,1.88,False,0.5861665,0.5566509,0.5714087,-1.0,0.0,0.0,0.0,0.0,0.0
87134,1.78,2.05,True,0.6047521,0.5843043,0.5945282,0.78,0.0,0.0,0.0,-1.0,0.78
87135,1.64,2.28,False,0.550419,0.5585359,0.55447745,-1.0,0.0,0.0,0.0,0.0,0.0
87136,1.62,2.31,True,0.57384515,0.6111852,0.5925152,0.6200000000000001,0.0,-1.0,0.6200000000000001,-1.0,0.6200000000000001
87137,1.75,2.08,False,0.5717114,0.59349144,0.5826014,-1.0,0.0,1.08,-1.0,0.0,0.0
87138,1.75,2.08,False,0.52584076,0.5680699,0.54695535,-1.0,0.0,0.0,0.0,0.0,0.0
87139,1.73,2.12,True,0.48878422,0.52544725,0.5071157,0.73,0.0,0.0,0.0,0.0,0.0
87140,1.62,2.31,True,0.5873504,0.58886546,0.58810794,0.6200000000000001,0.0,0.0,0.0,0.0,0.0
87141,2.2,1.68,False,0.53651714,0.5844888,0.560503,-1.0,0.0,0.0,0.0,0.0,0.0
87142,1.66,2.23,True,0.5526749,0.5815574,0.56711614,0.6599999999999999,0.0,0.0,0.0,0.0,0.0
87143,1.7,2.17,False,0.5393092,0.55845547,0.54888237,-1.0,0.0,0.0,0.0,0.0,0.0
87144,1.77,2.05,True,0.50568396,0.5393055,0.52249473,0.77,0.0,0.0,0.0,0.0,0.0
87145,1.75,2.08,False,0.48602253,0.47000915,0.47801584,-1.0,0.0,0.0,0.0,0.0,0.0
87146,1.69,2.18,True,0.5117601,0.5563919,0.534076,0.69,0.0,0.0,0.0,0.0,0.0
87147,1.61,2.35,False,0.56930566,0.5459269,0.5576163,-1.0,0.0,0.0,0.0,0.0,0.0
87148,2.06,1.76,True,0.49625865,0.5566877,0.52647316,1.06,0.0,0.0,0.0,0.0,0.0
87149,1.9,1.9,True,0.45625696,0.49148697,0.47387195,0.8999999999999999,0.0,0.0,0.0,0.0,0.0
87150,1.79,2.02,True,0.5050872,0.5385353,0.52181125,0.79,0.0,0.0,0.0,0.0,0.0
87151,1.63,2.3,True,0.5541458,0.5876698,0.57090783,0.6299999999999999,0.0,0.0,0.0,0.0,0.0
87152,1.74,2.1,True,0.5940461,0.54651845,0.5702823,0.74,0.0,0.0,0.0,0.0,0.0
87153,1.69,2.18,True,0.51629627,0.50723195,0.5117641,0.69,0.0,0.0,0.0,0.0,0.0
87154,1.94,1.86,True,0.54641485,0.52447045,0.53544265,0.94,0.0,0.0,0.0,0.0,0.0
87155,1.86,1.94,True,0.5247179,0.50806344,0.5163907,0.8600000000000001,0.0,0.0,0.0,0.0,0.0
87156,1.78,2.04,True,0.4899276,0.5393646,0.51464605,0.78,0.0,0.0,0.0,0.0,0.0
87157,1.8,2.02,False,0.5042942,0.4895281,0.49691117,-1.0,0.0,0.0,0.0,0.0,0.0
87158,1.8,2.01,False,0.5484918,0.5605009,0.55449635,-1.0,0.0,0.0,0.0,0.0,0.0
87159,1.63,2.3,True,0.5831375,0.599552,0.5913447,0.6299999999999999,0.0,-1.0,0.6299999999999999,-1.0,0.6299999999999999
87160,1.92,1.88,False,0.45520502,0.5016254,0.47841522,-1.0,0.0,0.0,0.0,0.0,0.0
87161,1.69,2.18,True,0.5193961,0.58200943,0.5507028,0.69,0.0,0.0,0.0,0.0,0.0
87162,1.69,2.19,False,0.52085,0.5634146,0.54213226,-1.0,0.0,0.0,0.0,0.0,0.0
87163,1.9,1.9,False,0.535766,0.5377523,0.53675914,-1.0,0.0,0.0,0.0,0.0,0.0
87164,1.78,2.03,True,0.5577206,0.53988916,0.5488049,0.78,0.0,0.0,0.0,0.0,0.0
87165,1.76,2.06,True,0.5222403,0.59600216,0.55912125,0.76,0.0,-1.0,0.76,0.0,0.0
87166,1.72,2.14,False,0.4741601,0.56866807,0.5214141,-1.0,0.0,0.0,0.0,0.0,0.0
87167,2.15,1.7,False,0.4560675,0.4806076,0.46833754,-1.0,0.0,0.0,0.0,0.0,0.0
87168,1.75,2.08,False,0.51060426,0.54109675,0.52585053,-1.0,0.0,0.0,0.0,0.0,0.0
87169,1.78,2.04,False,0.59491944,0.5614313,0.57817537,-1.0,0.0,0.0,0.0,0.0,0.0
87170,1.71,2.14,False,0.5940462,0.5465185,0.57028234,-1.0,0.0,0.0,0.0,0.0,0.0
87171,2.03,1.79,False,0.44737867,0.48847067,0.46792465,0.0,0.79,0.0,0.0,0.0,0.0
87172,2.0,1.81,False,0.49338603,0.49225166,0.49281883,-1.0,0.0,0.0,0.0,0.0,0.0
87173,1.76,2.08,False,0.5383865,0.5152293,0.5268079,-1.0,0.0,0.0,0.0,0.0,0.0
87174,1.78,2.05,False,0.5364852,0.51657546,0.5265303,-1.0,0.0,0.0,0.0,0.0,0.0
87175,1.88,1.92,False,0.5155847,0.52768356,0.5216341,-1.0,0.0,0.0,0.0,0.0,0.0
87176,1.73,2.12,False,0.60084534,0.5784478,0.5896466,-1.0,0.0,0.0,0.0,0.0,0.0
87177,1.99,1.82,False,0.44988832,0.46568257,0.45778543,0.0,0.8200000000000001,0.0,0.0,0.0,0.0
87178,1.59,2.38,True,0.51996505,0.56411207,0.54203856,0.5900000000000001,0.0,0.0,0.0,0.0,0.0
87179,2.14,1.72,False,0.47498855,0.46164468,0.4683166,-1.0,0.0,0.0,0.0,0.0,0.0
87180,1.8,2.02,True,0.5622898,0.56262,0.5624549,0.8,0.0,0.0,0.0,0.0,0.0
87181,1.7,2.15,False,0.48836324,0.5316216,0.5099924,-1.0,0.0,0.0,0.0,0.0,0.0
87182,1.85,1.96,False,0.48962918,0.5174917,0.5035604,-1.0,0.0,0.0,0.0,0.0,0.0
87183,2.0,1.71,True,0.52392685,0.5396333,0.53178006,1.0,0.0,0.0,0.0,0.0,0.0
87184,1.67,2.22,True,0.5738631,0.58809716,0.5809801,0.6699999999999999,0.0,0.0,0.0,0.0,0.0
87185,1.65,2.25,False,0.5893833,0.5945828,0.5919831,-1.0,0.0,1.25,-1.0,1.25,-1.0
87186,1.78,2.05,False,0.5178094,0.54131186,0.5295606,-1.0,0.0,0.0,0.0,0.0,0.0
87187,1.64,2.27,False,0.604783,0.5732647,0.5890238,-1.0,0.0,0.0,0.0,0.0,0.0
87188,1.71,2.16,True,0.50403833,0.5654383,0.5347383,0.71,0.0,0.0,0.0,0.0,0.0
87189,1.66,2.23,False,0.47779086,0.5037015,0.4907462,-1.0,0.0,0.0,0.0,0.0,0.0
87190,1.79,2.03,True,0.45793724,0.53396374,0.4959505,0.79,0.0,0.0,0.0,0.0,0.0
87191,2.04,1.78,False,0.5026594,0.5316445,0.51715195,-1.0,0.0,0.0,0.0,0.0,0.0
87192,1.69,2.18,False,0.55183977,0.5569524,0.5543961,-1.0,0.0,0.0,0.0,0.0,0.0
87193,1.77,2.06,True,0.53264934,0.559835,0.5462422,0.77,0.0,0.0,0.0,0.0,0.0
87194,1.68,2.22,False,0.5080382,0.57401776,0.541028,-1.0,0.0,0.0,0.0,0.0,0.0
87195,1.65,2.26,False,0.54244685,0.5329224,0.5376846,-1.0,0.0,0.0,0.0,0.0,0.0
87196,1.59,2.39,False,0.5851382,0.5675528,0.5763455,-1.0,0.0,0.0,0.0,0.0,0.0
87197,2.08,1.76,False,0.48477352,0.53101957,0.50789654,-1.0,0.0,0.0,0.0,0.0,0.0
87198,1.91,1.89,False,0.51172113,0.5364429,0.524082,-1.0,0.0,0.0,0.0,0.0,0.0
87199,1.8,2.01,False,0.53536063,0.5540306,0.5446956,-1.0,0.0,0.0,0.0,0.0,0.0
87200,1.68,2.2,False,0.54194665,0.51877385,0.5303602,-1.0,0.0,0.0,0.0,0.0,0.0
87201,2.06,1.76,True,0.5188507,0.52671194,0.5227813,1.06,0.0,0.0,0.0,0.0,0.0
87202,1.86,1.94,True,0.47455147,0.5447564,0.5096539,0.8600000000000001,0.0,0.0,0.0,0.0,0.0
87203,2.02,1.79,False,0.47856045,0.5344893,0.50652486,-1.0,0.0,0.0,0.0,0.0,0.0
87204,1.84,1.96,True,0.5210614,0.51854384,0.51980263,0.8400000000000001,0.0,0.0,0.0,0.0,0.0
87205,1.79,2.03,False,0.56762785,0.55908567,0.56335676,-1.0,0.0,0.0,0.0,0.0,0.0
87206,1.68,2.2,False,0.5092,0.5117175,0.5104587,-1.0,0.0,0.0,0.0,0.0,0.0
87207,1.62,2.3,True,0.6168455,0.5989776,0.6079116,0.6200000000000001,0.0,-1.0,0.6200000000000001,-1.0,0.6200000000000001
87208,1.69,2.18,False,0.5077354,0.5832651,0.5455003,-1.0,0.0,0.0,0.0,0.0,0.0
87209,1.64,2.28,False,0.51807547,0.5697029,0.54388916,-1.0,0.0,0.0,0.0,0.0,0.0
87210,1.83,1.98,False,0.48339534,0.49951455,0.49145496,-1.0,0.0,0.0,0.0,0.0,0.0
87211,1.74,2.11,False,0.521821,0.5465401,0.5341805,-1.0,0.0,0.0,0.0,0.0,0.0
87212,1.75,2.08,False,0.50640553,0.55905676,0.5327312,-1.0,0.0,0.0,0.0,0.0,0.0
87213,1.83,1.98,False,0.45793998,0.5010736,0.4795068,-1.0,0.0,0.0,0.0,0.0,0.0
87214,1.74,2.1,True,0.50472134,0.520604,0.51266265,0.74,0.0,0.0,0.0,0.0,0.0
87215,1.9,1.9,False,0.50014144,0.49670568,0.49842358,-1.0,0.0,0.0,0.0,0.0,0.0
87216,1.6,2.36,True,0.5462243,0.57456803,0.5603962,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
87217,1.62,2.3,True,0.5527873,0.58663464,0.56971097,0.6200000000000001,0.0,0.0,0.0,0.0,0.0
87218,1.77,2.05,True,0.5821375,0.5779041,0.5800208,0.77,0.0,0.0,0.0,0.0,0.0
87219,1.61,2.33,True,0.53284967,0.60448503,0.56866735,0.6100000000000001,0.0,-1.0,0.6100000000000001,0.0,0.0
87220,1.66,2.21,False,0.519794,0.56035703,0.54007554,-1.0,0.0,0.0,0.0,0.0,0.0
87221,1.81,1.99,False,0.45234752,0.53431433,0.49333093,-1.0,0.0,0.0,0.0,0.0,0.0
87222,2.09,1.74,True,0.47068787,0.48558563,0.47813675,1.0899999999999999,0.0,0.0,0.0,0.0,0.0
87223,1.9,1.9,False,0.57768583,0.5781938,0.5779398,-1.0,0.0,0.0,0.0,0.0,0.0
87224,1.69,2.18,True,0.536024,0.56532866,0.55067635,0.69,0.0,0.0,0.0,0.0,0.0
87225,1.75,2.08,True,0.46870366,0.5233052,0.4960044,0.75,0.0,0.0,0.0,0.0,0.0
87226,2.36,1.6,False,0.46453726,0.48116407,0.47285068,-1.0,0.0,0.0,0.0,0.0,0.0
87227,1.6,2.35,False,0.5736946,0.5403321,0.55701333,-1.0,0.0,0.0,0.0,0.0,0.0
87228,1.98,1.83,True,0.5000691,0.5084349,0.50425196,0.98,0.0,0.0,0.0,0.0,0.0
87229,1.68,2.21,True,0.56137705,0.54849553,0.5549363,0.6799999999999999,0.0,0.0,0.0,0.0,0.0
87230,1.7,2.16,True,0.4964394,0.5796616,0.53805053,0.7,0.0,0.0,0.0,0.0,0.0
87231,2.05,1.78,True,0.5484918,0.5605009,0.55449635,1.0499999999999998,0.0,0.0,0.0,0.0,0.0
87232,1.61,2.33,True,0.5831375,0.599552,0.5913447,0.6100000000000001,0.0,-1.0,0.6100000000000001,-1.0,0.6100000000000001
87233,1.61,2.35,True,0.5566015,0.5908977,0.5737496,0.6100000000000001,0.0,-1.0,0.6100000000000001,0.0,0.0
87234,2.05,1.77,False,0.48756146,0.4991376,0.49334955,-1.0,0.0,0.0,0.0,0.0,0.0
87235,1.88,1.92,False,0.49402708,0.519152,0.50658953,-1.0,0.0,0.0,0.0,0.0,0.0
87236,1.94,1.86,True,0.51042247,0.51880205,0.51461226,0.94,0.0,0.0,0.0,0.0,0.0
87237,1.76,2.08,False,0.5271472,0.49323705,0.5101921,-1.0,0.0,0.0,0.0,0.0,0.0
87238,2.11,1.74,False,0.50324035,0.552391,0.5278157,-1.0,0.0,0.0,0.0,0.0,0.0
87239,2.22,1.66,False,0.4565136,0.47977313,0.46814337,-1.0,0.0,0.0,0.0,0.0,0.0
87240,1.84,1.96,True,0.5222403,0.59600216,0.55912125,0.8400000000000001,0.0,-1.0,0.8400000000000001,0.0,0.0
87241,1.78,2.04,True,0.49550676,0.4937895,0.49464813,0.78,0.0,0.0,0.0,0.0,0.0
87242,1.66,2.23,True,0.49674892,0.56017786,0.52846336,0.6599999999999999,0.0,0.0,0.0,0.0,0.0
87243,1.72,2.14,True,0.4899276,0.5393646,0.51464605,0.72,0.0,0.0,0.0,0.0,0.0
87244,1.7,2.17,False,0.5447117,0.51276606,0.52873886,-1.0,0.0,0.0,0.0,0.0,0.0
87245,1.64,2.27,True,0.46359622,0.47069004,0.46714312,0.6399999999999999,0.0,0.0,0.0,0.0,0.0
87246,1.76,2.08,False,0.57347894,0.53957903,0.556529,-1.0,0.0,0.0,0.0,0.0,0.0
